id,level,role_name,role_family,specialisation,company,company_size,industry,employment_type,pay_frequency,min_range,max_range,currency,country
1,mid-level,Senior Software Engineer ,Software Engineering,Java ,general,general,general,permenant,annual,80000,120000,gbp,UK
2,mid-level,Senior Software Engineer ,Software Engineering,Frontend JavaScript ,general,general,general,permenant,annual,75000,120000,gbp,UK
3,mid-level,Senior Software Engineer ,Software Engineering,Backend JavaScript ,general,general,general,permenant,annual,90000,120000,gbp,UK
4,mid-level,Senior Software Engineer ,Software Engineering,Full-stack JavaScript ,general,general,general,permenant,annual,90000,120000,gbp,UK
5,mid-level,Senior Software Engineer ,Software Engineering,.Net,general,general,general,permenant,annual,80000,120000,gbp,UK
6,mid-level,Senior Software Engineer ,Software Engineering,C# ,general,general,general,permenant,annual,80000,120000,gbp,UK
7,mid-level,Senior Software Engineer ,Software Engineering,Scala ,general,general,general,permenant,annual,80000,120000,gbp,UK
8,mid-level,Senior Software Engineer ,Software Engineering,Golang ,general,general,general,permenant,annual,80000,100000,gbp,UK
9,mid-level,Senior Software Engineer ,Software Engineering,Kotlin ,general,general,general,permenant,annual,95000,120000,gbp,UK
10,mid-level,Senior Software Engineer ,Software Engineering,PHP ,general,general,general,permenant,annual,60000,80000,gbp,UK
11,mid-level,Senior Software Engineer ,Software Engineering,Python ,general,general,general,permenant,annual,70000,100000,gbp,UK
12,mid-level,Senior Software Engineer ,Software Engineering,Data ,general,general,general,permenant,annual,80000,100000,gbp,UK
13,mid-level,Senior Software Engineer ,Software Engineering,C++ ,general,general,general,permenant,annual,80000,110000,gbp,UK
14,mid-level,Senior Software Engineer ,Software Engineering,Ruby ,general,general,general,permenant,annual,70000,90000,gbp,UK
15,mid-level,Senior Software Engineer ,Software Engineering,Clojure ,general,general,general,permenant,annual,80000,100000,gbp,UK
16,mid-level,Senior Software Engineer ,Software Engineering,iOS ,general,general,general,permenant,annual,80000,120000,gbp,UK
17,mid-level,Senior Software Engineer ,Software Engineering,Android ,general,general,general,permenant,annual,80000,120000,gbp,UK
18,mid-level,Senior Software Engineer ,Software Engineering,React Native ,general,general,general,permenant,annual,80000,130000,gbp,UK
19,mid-level,Senior Software Engineer ,Software Engineering,Flutter ,general,general,general,permenant,annual,80000,125000,gbp,UK
20,mid-level,Senior Software Engineer ,Software Engineering,Java ,general,general,general,permenant,day rate,550,700,gbp,UK
21,mid-level,Senior Software Engineer ,Software Engineering,Frontend JavaScript ,general,general,general,permenant,day rate,500,650,gbp,UK
22,mid-level,Senior Software Engineer ,Software Engineering,Backend JavaScript ,general,general,general,permenant,day rate,500,750,gbp,UK
23,mid-level,Senior Software Engineer ,Software Engineering,Full-stack JavaScript ,general,general,general,permenant,day rate,500,750,gbp,UK
24,mid-level,Senior Software Engineer ,Software Engineering,.Net,general,general,general,permenant,day rate,550,600,gbp,UK
25,mid-level,Senior Software Engineer ,Software Engineering,C# ,general,general,general,permenant,day rate,550,600,gbp,UK
26,mid-level,Senior Software Engineer ,Software Engineering,Scala ,general,general,general,permenant,day rate,600,700,gbp,UK
27,mid-level,Senior Software Engineer ,Software Engineering,Golang ,general,general,general,permenant,day rate,600,700,gbp,UK
28,mid-level,Senior Software Engineer ,Software Engineering,Kotlin ,general,general,general,permenant,day rate,600,750,gbp,UK
29,mid-level,Senior Software Engineer ,Software Engineering,PHP ,general,general,general,permenant,day rate,500,600,gbp,UK
30,mid-level,Senior Software Engineer ,Software Engineering,Python ,general,general,general,permenant,day rate,600,700,gbp,UK
31,mid-level,Senior Software Engineer ,Software Engineering,Data ,general,general,general,permenant,day rate,700,800,gbp,UK
32,mid-level,Senior Software Engineer ,Software Engineering,C++ ,general,general,general,permenant,day rate,600,700,gbp,UK
33,mid-level,Senior Software Engineer ,Software Engineering,Ruby ,general,general,general,permenant,day rate,450,600,gbp,UK
34,mid-level,Senior Software Engineer ,Software Engineering,Clojure ,general,general,general,permenant,day rate,700,800,gbp,UK
35,mid-level,Senior Software Engineer ,Software Engineering,iOS ,general,general,general,permenant,day rate,550,650,gbp,UK
36,mid-level,Senior Software Engineer ,Software Engineering,Android ,general,general,general,permenant,day rate,550,650,gbp,UK
37,mid-level,Senior Software Engineer ,Software Engineering,React Native ,general,general,general,permenant,day rate,600,750,gbp,UK
38,mid-level,Senior Software Engineer ,Software Engineering,Flutter ,general,general,general,permenant,day rate,600,750,gbp,UK
39,mid-level,Senior Software Engineer ,Software Engineering,Java ,general,general,general,contractor,day rate,700,850,gbp,UK
40,mid-level,Senior Software Engineer ,Software Engineering,Frontend JavaScript ,general,general,general,contractor,day rate,700,800,gbp,UK
41,mid-level,Senior Software Engineer ,Software Engineering,Backend JavaScript ,general,general,general,contractor,day rate,700,900,gbp,UK
42,mid-level,Senior Software Engineer ,Software Engineering,Full-stack JavaScript ,general,general,general,contractor,day rate,700,900,gbp,UK
43,mid-level,Senior Software Engineer ,Software Engineering,.Net,general,general,general,contractor,day rate,650,750,gbp,UK
44,mid-level,Senior Software Engineer ,Software Engineering,C# ,general,general,general,contractor,day rate,650,750,gbp,UK
45,mid-level,Senior Software Engineer ,Software Engineering,Scala ,general,general,general,contractor,day rate,750,850,gbp,UK
46,mid-level,Senior Software Engineer ,Software Engineering,Golang ,general,general,general,contractor,day rate,700,750,gbp,UK
47,mid-level,Senior Software Engineer ,Software Engineering,Kotlin ,general,general,general,contractor,day rate,700,900,gbp,UK
48,mid-level,Senior Software Engineer ,Software Engineering,PHP ,general,general,general,contractor,day rate,600,750,gbp,UK
49,mid-level,Senior Software Engineer ,Software Engineering,Python ,general,general,general,contractor,day rate,700,900,gbp,UK
50,mid-level,Senior Software Engineer ,Software Engineering,Data ,general,general,general,contractor,day rate,800,950,gbp,UK
51,mid-level,Senior Software Engineer ,Software Engineering,C++ ,general,general,general,contractor,day rate,700,850,gbp,UK
52,mid-level,Senior Software Engineer ,Software Engineering,Ruby ,general,general,general,contractor,day rate,650,800,gbp,UK
53,mid-level,Senior Software Engineer ,Software Engineering,Clojure ,general,general,general,contractor,day rate,800,950,gbp,UK
54,mid-level,Senior Software Engineer ,Software Engineering,iOS ,general,general,general,contractor,day rate,700,800,gbp,UK
55,mid-level,Senior Software Engineer ,Software Engineering,Android ,general,general,general,contractor,day rate,700,800,gbp,UK
56,mid-level,Senior Software Engineer ,Software Engineering,React Native ,general,general,general,contractor,day rate,750,900,gbp,UK
57,mid-level,Senior Software Engineer ,Software Engineering,Flutter ,general,general,general,contractor,day rate,750,900,gbp,UK
58,mid-level,Mid-level Software Engineer ,Software Engineering,Java ,general,general,general,permenant,annual,60000,80000,gbp,UK
59,mid-level,Mid-level Software Engineer ,Software Engineering,Frontend JavaScript ,general,general,general,permenant,annual,60000,75000,gbp,UK
60,mid-level,Mid-level Software Engineer ,Software Engineering,Backend JavaScript ,general,general,general,permenant,annual,60000,80000,gbp,UK
61,mid-level,Mid-level Software Engineer ,Software Engineering,Full-stack JavaScript ,general,general,general,permenant,annual,60000,80000,gbp,UK
62,mid-level,Mid-level Software Engineer ,Software Engineering,.Net,general,general,general,permenant,annual,50000,75000,gbp,UK
63,mid-level,Mid-level Software Engineer ,Software Engineering,C# ,general,general,general,permenant,annual,50000,75000,gbp,UK
64,mid-level,Mid-level Software Engineer ,Software Engineering,Scala ,general,general,general,permenant,annual,60000,80000,gbp,UK
65,mid-level,Mid-level Software Engineer ,Software Engineering,Golang ,general,general,general,permenant,annual,60000,80000,gbp,UK
66,mid-level,Mid-level Software Engineer ,Software Engineering,Kotlin ,general,general,general,permenant,annual,70000,85000,gbp,UK
67,mid-level,Mid-level Software Engineer ,Software Engineering,PHP ,general,general,general,permenant,annual,45000,60000,gbp,UK
68,mid-level,Mid-level Software Engineer ,Software Engineering,Python ,general,general,general,permenant,annual,50000,70000,gbp,UK
69,mid-level,Mid-level Software Engineer ,Software Engineering,Data ,general,general,general,permenant,annual,60000,80000,gbp,UK
70,mid-level,Mid-level Software Engineer ,Software Engineering,C++ ,general,general,general,permenant,annual,60000,80000,gbp,UK
71,mid-level,Mid-level Software Engineer ,Software Engineering,Ruby ,general,general,general,permenant,annual,50000,70000,gbp,UK
72,mid-level,Mid-level Software Engineer ,Software Engineering,Clojure ,general,general,general,permenant,annual,60000,80000,gbp,UK
73,mid-level,Mid-level Software Engineer ,Software Engineering,iOS ,general,general,general,permenant,annual,60000,80000,gbp,UK
74,mid-level,Mid-level Software Engineer ,Software Engineering,Android ,general,general,general,permenant,annual,60000,80000,gbp,UK
75,mid-level,Mid-level Software Engineer ,Software Engineering,React Native ,general,general,general,permenant,annual,65000,85000,gbp,UK
76,mid-level,Mid-level Software Engineer ,Software Engineering,Flutter ,general,general,general,permenant,annual,65000,85000,gbp,UK
77,mid-level,Mid-level Software Engineer ,Software Engineering,Java ,general,general,general,permenant,day rate,500,600,gbp,UK
78,mid-level,Mid-level Software Engineer ,Software Engineering,Frontend JavaScript ,general,general,general,permenant,day rate,450,550,gbp,UK
79,mid-level,Mid-level Software Engineer ,Software Engineering,Backend JavaScript ,general,general,general,permenant,day rate,500,600,gbp,UK
80,mid-level,Mid-level Software Engineer ,Software Engineering,Full-stack JavaScript ,general,general,general,permenant,day rate,500,600,gbp,UK
81,mid-level,Mid-level Software Engineer ,Software Engineering,.Net,general,general,general,permenant,day rate,450,550,gbp,UK
82,mid-level,Mid-level Software Engineer ,Software Engineering,C# ,general,general,general,permenant,day rate,450,550,gbp,UK
83,mid-level,Mid-level Software Engineer ,Software Engineering,Scala ,general,general,general,permenant,day rate,500,600,gbp,UK
84,mid-level,Mid-level Software Engineer ,Software Engineering,Golang ,general,general,general,permenant,day rate,500,600,gbp,UK
85,mid-level,Mid-level Software Engineer ,Software Engineering,Kotlin ,general,general,general,permenant,day rate,550,600,gbp,UK
86,mid-level,Mid-level Software Engineer ,Software Engineering,PHP ,general,general,general,permenant,day rate,400,500,gbp,UK
87,mid-level,Mid-level Software Engineer ,Software Engineering,Python ,general,general,general,permenant,day rate,500,600,gbp,UK
88,mid-level,Mid-level Software Engineer ,Software Engineering,Data ,general,general,general,permenant,day rate,600,700,gbp,UK
89,mid-level,Mid-level Software Engineer ,Software Engineering,C++ ,general,general,general,permenant,day rate,500,600,gbp,UK
90,mid-level,Mid-level Software Engineer ,Software Engineering,Ruby ,general,general,general,permenant,day rate,350,450,gbp,UK
91,mid-level,Mid-level Software Engineer ,Software Engineering,Clojure ,general,general,general,permenant,day rate,600,700,gbp,UK
92,mid-level,Mid-level Software Engineer ,Software Engineering,iOS ,general,general,general,permenant,day rate,450,550,gbp,UK
93,mid-level,Mid-level Software Engineer ,Software Engineering,Android ,general,general,general,permenant,day rate,450,550,gbp,UK
94,mid-level,Mid-level Software Engineer ,Software Engineering,React Native ,general,general,general,permenant,day rate,500,600,gbp,UK
95,mid-level,Mid-level Software Engineer ,Software Engineering,Flutter ,general,general,general,permenant,day rate,500,600,gbp,UK
96,mid-level,Mid-level Software Engineer ,Software Engineering,Java ,general,general,general,contractor,day rate,650,700,gbp,UK
97,mid-level,Mid-level Software Engineer ,Software Engineering,Frontend JavaScript ,general,general,general,contractor,day rate,600,700,gbp,UK
98,mid-level,Mid-level Software Engineer ,Software Engineering,Backend JavaScript ,general,general,general,contractor,day rate,650,750,gbp,UK
99,mid-level,Mid-level Software Engineer ,Software Engineering,Full-stack JavaScript ,general,general,general,contractor,day rate,650,750,gbp,UK
100,mid-level,Mid-level Software Engineer ,Software Engineering,.Net,general,general,general,contractor,day rate,600,650,gbp,UK
101,mid-level,Mid-level Software Engineer ,Software Engineering,C# ,general,general,general,contractor,day rate,600,650,gbp,UK
102,mid-level,Mid-level Software Engineer ,Software Engineering,Scala ,general,general,general,contractor,day rate,700,850,gbp,UK
103,mid-level,Mid-level Software Engineer ,Software Engineering,Golang ,general,general,general,contractor,day rate,600,700,gbp,UK
104,mid-level,Mid-level Software Engineer ,Software Engineering,Kotlin ,general,general,general,contractor,day rate,700,800,gbp,UK
105,mid-level,Mid-level Software Engineer ,Software Engineering,PHP ,general,general,general,contractor,day rate,550,650,gbp,UK
106,mid-level,Mid-level Software Engineer ,Software Engineering,Python ,general,general,general,contractor,day rate,600,700,gbp,UK
107,mid-level,Mid-level Software Engineer ,Software Engineering,Data ,general,general,general,contractor,day rate,700,800,gbp,UK
108,mid-level,Mid-level Software Engineer ,Software Engineering,C++ ,general,general,general,contractor,day rate,600,700,gbp,UK
109,mid-level,Mid-level Software Engineer ,Software Engineering,Ruby ,general,general,general,contractor,day rate,500,600,gbp,UK
110,mid-level,Mid-level Software Engineer ,Software Engineering,Clojure ,general,general,general,contractor,day rate,700,800,gbp,UK
111,mid-level,Mid-level Software Engineer ,Software Engineering,iOS ,general,general,general,contractor,day rate,600,700,gbp,UK
112,mid-level,Mid-level Software Engineer ,Software Engineering,Android ,general,general,general,contractor,day rate,600,700,gbp,UK
113,mid-level,Mid-level Software Engineer ,Software Engineering,React Native ,general,general,general,contractor,day rate,650,750,gbp,UK
114,mid-level,Mid-level Software Engineer ,Software Engineering,Flutter ,general,general,general,contractor,day rate,650,750,gbp,UK
115,lead,Principal Software Engineer ,Software Engineering,general,general,general,general,permenant,annual,120000,175000,gbp,UK
116,lead,Lead Software Engineer ,Software Engineering,general,general,general,general,permenant,annual,95000,125000,gbp,UK
117,lead,Principal Software Engineer ,Software Engineering,general,general,general,general,contractor,day rate,800,1000,gbp,UK
118,lead,Lead Software Engineer ,Software Engineering,general,general,general,general,contractor,day rate,750,900,gbp,UK
119,lead,Principal Software Engineer ,Software Engineering,general,general,general,general,permenant,day rate,750,900,gbp,UK
